s,q,u,e,e,z,e,n,e,t,1,_,0
r,e,s,n,e,t,1,8
r,e,s,n,e,t,1,8
r,e,s,n,e,t,1,8
r,e,s,n,e,t,1,8
r,e,s,n,e,t,1,8
r,e,s,n,e,t,1,8
r,e,s,n,e,t,1,8
r,e,s,n,e,t,1,8
r,e,s,n,e,t,1,8
r,e,s,n,e,t,1,8
a,l,e,x,n,e,t
a,l,e,x,n,e,t
a,l,e,x,n,e,t
a,l,e,x,n,e,t
a,l,e,x,n,e,t
a,l,e,x,n,e,t
a,l,e,x,n,e,t
a,l,e,x,n,e,t
a,l,e,x,n,e,t
a,l,e,x,n,e,t
v,g,g,1,6
v,g,g,1,6
v,g,g,1,6
v,g,g,1,6
v,g,g,1,6
v,g,g,1,6
v,g,g,1,6
v,g,g,1,6
v,g,g,1,6
v,g,g,1,6
s,q,u,e,e,z,e,n,e,t,1,_,0
